Place,Location,Coordinate,Google Maps Rating,Google Reviews (Count),Source,Description,Tourism/Visitor Fee (approx in USD),Latitude,Longitude
Tanah Lot,"Beraban, Kec. Kediri, Kabupaten Tabanan, Bali 82121","8.6212° S, 115.0868° E",4.6,75899,"https://www.google.com/maps/place/Tanah+Lot/@-8.6212118,115.0846145,17z/data=!4m5!3m4!1s0x2dd237824f71deab:0xcaabe270f7e34d69!8m2!3d-8.621213!4d115.086807","is a rock formation off the Indonesian island of Bali. It is home to the ancient Hindu pilgrimage temple Pura Tanah Lot (literally ""Tanah Lot temple""), a popular tourist and cultural icon for photography","Yes, entrance tickets cost 20,000 Rupiah for Indonesian nationals (Rp 15,000 for children), but foreigners have to pay three times the price, or Rp 60,000 (Rp 30,000 for children).",-8.6212,115.0868
Uluwatu Temple,"Uluwatu (South Kuta, Badung)","8.8291° S, 115.0849° E",4.6,28800,"https://www.google.com/maps/place/Uluwatu+Temple/@-8.8293567,115.0851721,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd24ffc20cb8191:0xcb98d1ba7db0495!8m2!3d-8.8291432!4d115.0849069",The temple is regarded as one of the sad kahyangan and is dedicated to Sang Hyang Widhi Wasa in his manifestation as Rudra.[1],"Yes, The Uluwatu Temple Bali entrance fee is IDR 30,000 ($2 USD) per person for adults and IDR 15,000 ($1 USD) for children",-8.8291,115.0849
Ubud Monkey Forest,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","8.5194° S, 115.2606° E",4.5,36099,"https://www.google.com/maps/place/Sacred+Monkey+Forest+Sanctuary/@-8.5193727,115.2606299,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd23d43f6189b67:0xb6ec43164befc356!8m2!3d-8.5193727!4d115.2606299","Mandala Suci Wenara Wana, or well known as Ubud Monkey Forest, is the sanctuary and natural habitat of the Balinese long-tailed macaque.","Yes, Visit to the Ubud Monkey Forest are subject to an entrance fee of 50,000 IDR ($3 USD) per person for adult, and 40,000 IDR ($2.6 USD) per person for kid. The ticket can be bought at the ticket counter which located just before the entrance gate of the forest.",-8.5194,115.2606
Goa Gajah,"Gianyar Regency, Bali","8.5069° S, 115.2625° E",4.2,6683,"https://www.google.com/maps/place/Goa+Gajah/@-8.5234022,115.2868531,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd216319e3e8cbb:0xcf6f85fcf798a545!8m2!3d-8.5234378!4d115.2871568","Goa Gajah, or Elephant Cave, is located on the island of Bali near Ubud, in Indonesia. Built in the 9th century, it served as a sanctuary.","Yes, Adult 50.000 IDR ($3.4 USD), Child 25.000 IDR($ 1.6 USD), Parking 2500 - 10000 IDR ($ 0.15 USD - 0.64 USD)",-8.5069,115.2625
Tenggalang Rice Terrace,"Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561","8.4028° S, 115.2880° E",4.4,33732,"https://www.google.com/maps/place/Tegallalang+Rice+Terrace/@-8.4340403,115.2792569,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd2220b23f900e3:0x8d1a8969386c04ed!8m2!3d-8.4340403!4d115.2792569","Tegallalang is a district in the Gianyar Regency, Bali, Indonesia.","Yes, 15.000 IDR ($1) per person, and 5000 ($ 0.33 USD) IDR for parking.",-8.4028,115.288
Seminyak Beach,"Kuta, Badung Regency, Bali","8.6913° S, 115.1682° E",4.5,3195,"https://www.google.com/maps/place/Seminyak+Beach/@-8.6899792,115.1562856,15z/data=!3m1!4b1!4m5!3m4!1s0x2dd2471c804bfd05:0xdcc2b5ae63dc9082!8m2!3d-8.6920123!4d115.1578837","Seminyak is a mixed tourist residential area on the west coast of Bali in Indonesia, just north of Kuta and Legian.","Yes, depending on location and places visited.",-8.6913,115.1682
Nusa Dua Beach,"Kuta, Badung Regency, Bali","8.7941° S, 115.2302° E",4.6,6171,"https://www.google.com/maps/place/Nusa+Dua+Beach/@-8.8004119,115.2360119,14z/data=!3m1!4b1!4m5!3m4!1s0x2dd242d6feba16fd:0x84a7328be1e50953!8m2!3d-8.8004121!4d115.2360119","Nusa Dua is a resort area built in the 1970s in the southern part of Bali, Indonesia","Yes, depending on location and places visited.",-8.7941,115.2302
Besakih Temple (Pura Besakih),"Besakih countryside, Rendang sub district, Karangasem regency, Bali","8.3739° S, 115.4522° E",4.5,9672,"https://www.google.com/maps/place/Besakih+Great+Temple/@-8.3738651,115.4522394,17z/data=!4m5!3m4!1s0x2dd21cbe3748b2b7:0xbfc39798cd1bb4a!8m2!3d-8.3738651!4d115.4522394","is a pura complex in the village of Besakih on the slopes of Mount Agung in eastern Bali, Indonesia. It is the most important, the largest and holiest temple of Balinese Hinduism,[1] and one of a series of Balinese temples.","Yes, visit to the Besakih Temple (Pura Besakih) are subject to an entrance fee of IDR 60,000 IDR ($ 4 USD) per person for adult, and IDR 30,000 ($ 2 USD) IDR per person for kid.",-8.3739,115.4522
Kuta Beach,"Kuta District, Badung Regency, southern Bali","8.7185° S, 115.1686° E",4.5,37663,"https://www.google.com/maps/place/Kuta+Beach/@-8.7180325,115.1680346,15z/data=!3m1!4b1!4m5!3m4!1s0x2dd246bc2ab70d43:0x82feaae12f4ab48e!8m2!3d-8.7184926!4d115.1686322","Kuta is a tourist area, administratively an urban village (kelurahan), and the capital of Kuta District, Badung Regency, southern Bali, Indonesia. A former fishing village, it was one of the first towns on Bali to see substantial tourist development, and as a beach resort remains one of Indonesia's major tourist destinations.","Kuta Beach is accessible 24 hours, 7 days a week. No entrance fee is required. Beach chairs with umbrellas cost Rp50. 000 ($ 3.4 USD)",-8.7185,115.1686
Garuda Wisnu Kencana Cultural Park,"Uluwatu St, Ungasan, South Kuta, Badung Regency, Bali 80364","8.8104° S, 115.1676° E",4.5,50703,"https://www.google.com/maps/place/Garuda+Wisnu+Kencana+Cultural+Park/@-8.8104228,115.1675986,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd244cf54e1dec7:0x1988663e064f5a51!8m2!3d-8.8104228!4d115.1675986!16zL20vMGRyenpx?authuser=0&hl=en","Garuda Wisnu Kencana Cultural Park (Indonesian: Taman Budaya Garuda Wisnu Kencana), or GWK, is a tourist destination and attraction located at Ungasan, Badung on the island of Bali, Indonesia, about 10–15 minutes drive from Ngurah Rai International Airport. It is devoted to the Hindu god Vishnu, and his mount, Garuda, the mythical bird who became his companion.","Yes, Garuda Wisnu Kencana Cultural Park Entrance Fee: Rp100.000 - Rp125.000 ($7 - 8.3 USD) Opening Hours: 08:00 - 22:00 WITA ",-8.8104,115.1676
Bali Zoo,"Jl. Raya Singapadu, Singapadu, Kec. Sukawati, Kabupaten Gianyar, Bali 80582","8.5913° S, 115.2659° E",4.4,14401,"https://www.google.com/maps/place/Bali+Zoo/@-8.5912638,115.2659161,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23e3e4361eea5:0x3bf4eb36bfd7c6be!8m2!3d-8.5912638!4d115.2659161!16s%2Fg%2F1tk_rlbg?authuser=0&hl=en","Large zoo featuring orangutans, elephants & African lions, plus interactive encounters & shows.","Yes, Starting From Rp 90.000 ($ 6 USD), Openin Hours: 09:00 - 17:00.",-8.5913,115.2659
Tirta Gangga,"Jalan Raya Abang Desa Adat, Ababi, Kec. Abang, Kabupaten Karangasem, Bali 80852","8.4123° S, 115.5873° E",4.6,12992,"https://www.google.com/maps/place/Tirta+Gangga/@-8.4123473,115.5872919,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd24736f4379ad1:0x65af03b0d108a7d1!8m2!3d-8.4123473!4d115.5872919!16s%2Fm%2F09rv951?authuser=0&hl=en","Elegant spiritual retreat & gardens surrounded by natural springs, with swimming & picnicking.","Yes, Tirtagangga palace entrance fee is Rp50.000 ($ 3.19 USD)  for international tourists. Visitors could swim in the spring water pool with an extra Rp20.000 ($ 1.27 USD).",-8.4123,115.5873
Tegenungan Waterfall,"Jl. Ir. Sutami, Kemenuh, Kec. Sukawati, Kabupaten Gianyar, Bali 80581","8.5754° S, 115.2888° E",4.3,23349,"https://www.google.com/maps/place/Tegenungan+Waterfall/@-8.5753506,115.288777,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd2161beebd0c61:0xc1ae79ddb8410c5e!8m2!3d-8.5753134!4d115.2887691!16s%2Fg%2F11bvx3j8m8?authuser=0&hl=en","Scenic waterfall in a lush jungle setting above a shallow bathing area, with cafes nearby.","Yes, visit to the Tegenungan Waterfall are subject to an entrance fee of 15,000 IDR ($ 0.96 USD) per person for adult and 10,000 IDR ($ 0.64 USD) per person for child. Tickets can be purchased at the ticket counter in the parking area in front of the waterfall entrance.",-8.5754,115.2888
Waterboom Bali,"Jl. Kartika Plaza, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361","8.7286° S, 115.1694° E",4.7,10650,"https://www.google.com/maps/place/Waterbom+Bali/@-8.7285745,115.1693743,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd246a3ee8f82df:0x1291d693f3407fa5!8m2!3d-8.7285759!4d115.1693786!16s%2Fg%2F1tdz276n?authuser=0&hl=en","Lively water park with a rides for all ages, plus restaurants, a food court & a swim-up bar.","Yes, However, single days pass costs around IDR 355,000 ($ 22.63 USD) for children who are 2 to 11 years old, IDR 495,000 ($ 31.55 USD) for adults, and IDR 1,565,000 ($ 99.75 USD) for family (2 adults, 2 children). There is a two-day pass also for those who want to visit again.",-8.7286,115.1694
Campuhan Ridge Walk,"Kelusa, Payangan, Jl. Raya Campuhan, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","8.5036° S, 115.2547° E",4.4,9019,"https://www.google.com/maps/place/Campuhan+Ridge+Walk/@-8.5036172,115.2547038,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23d6bcaf473f5:0x7c13fd74aa1bc49f!8m2!3d-8.5036172!4d115.2547038!16s%2Fg%2F11bv_dhkhx?authuser=0&hl=en","Lush, scenic locale known for its mellow hiking trails & sweeping hilltop views.","Campuhan Ridge Walk is a free and easy nature trek, popular among regular visitors in the central highland town of Ubud. This trail presents a pristine outback to escape from the contemporary boutique, guesthouse and restaurant-lined Jalan Raya Ubud.",-8.5036,115.2547
Bajra Sandhi Monument,"Jl. Raya Puputan No.142, Panjer, Denpasar Selatan, Kota Denpasar, Bali 80234","8.6717° S, 115.2339° E",4.6,12694,"https://www.google.com/maps/place/Bajra+Sandhi+Monument/@-8.6717348,115.233902,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd240f5b0baad2f:0xf67150ab4e009a2c!8m2!3d-8.6717348!4d115.233902!16s%2Fm%2F0n45qhz?authuser=0&hl=en","Ornate, landmark monument to the Balinese people, with a grassy surrounding park.","Yes, visit to the Bajra Sandhi Monument are subject to an entrance IDR 30,000 for adult and IDR 15,000 for child ($0.96 - 1.91 USD).",-8.6717,115.2339
Sukawati Art Market,"Jalan Raya Sukawati, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582","8.5965° S, 115.2826° E",4.3,8248,"https://www.google.com/maps/place/Sukawati+Art+Market/@-8.5965307,115.2826055,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23e28616c410d:0x960eaffe9f543e3c!8m2!3d-8.5965307!4d115.2826055!16s%2Fg%2F11gzm8537?authuser=0&hl=en","Colorful marketplace with merchants selling apparel, jewelry, locally made souvenirs & more.","Yes, depending on location and places visited.",-8.5965,115.2826
Taman Ujung,"Ujung Water Palace, Tumbu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811","8.4631° S, 115.6307° E",4.6,3984,"https://www.google.com/maps/place/Taman+Ujung/@-8.4630811,115.6306692,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd20876e3e79815:0xfc9ab3edaa5d11f2!8m2!3d-8.4630811!4d115.6306692!16s%2Fm%2F011l7bd6?authuser=0&hl=en","This scenic, former water palace built in 1909 features gardens, large pools & historical photos.","Yes, 50.000 - 75.000 IDR ($ 3.19 - 4.78 USD)",-8.4631,115.6307
Secret Garden Village,"Jl. Raya Denpasar Bedugul km. 36, Mekarsari, Baturiti, Mekarsari, Tabanan, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191","8.3727° S, 115.1933° E",4.6,4432,"https://www.google.com/maps/place/Secret+Garden+Village/@-8.3726762,115.1933301,17z/data=!3m1!4b1!4m9!3m8!1s0x2dd2212ba32a0087:0xabd3c3b7c8f647ef!5m2!4m1!1i2!8m2!3d-8.3726794!4d115.1933311!16s%2Fg%2F11cjhzdxpb?authuser=0&hl=en","Beatiful Garden Located in Jalan Raya Denpasar, Bali.","Yes, starting from 45.000 ($ 2.87 USD).",-8.3727,115.1933
Banjar Hot Spring,"Jalan Banjar, Banjar, Kec. Banjar, Kabupaten Buleleng, Bali 81152","8.2105° S, 114.9671° E",4.3,2422,"https://www.google.com/maps/place/Banjar+Hot+Spring/@-8.210536,114.967053,17z/data=!3m1!4b1!4m6!3m5!1s0x2e6f62183e68d4d7:0xd6004ccdd7930d5e!8m2!3d-8.210536!4d114.967053!16s%2Fg%2F1q62gc8c0?authuser=0&hl=en","Hot springs complex surrounded by tropical gardens offering pools & showers, plus an eatery & a spa.","Yes, starting from IDR 20.000 ($ 1.40 USD).",-8.2105,114.9671
Bali Pulina,"Jl. Raya Pujung Kaja, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561","8.4227° S, 115.2788° E",4.5,3960,"https://www.google.com/maps/place/Bali+Pulina/@-8.4227455,115.2788239,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd222990001f90b:0x46117dc3c84b0af2!8m2!3d-8.4227455!4d115.2788239!16s%2Fg%2F11bc7r5jvk?authuser=0&hl=en","Sprawling venue with lush, tropical vegetation, coffee & tea tastings & a zipline through foliage.","Yes, starting from IDR 100.000 ($ 6.37 USD).",-8.4227,115.2788
Goa Lawah Temple,"CFX9+9GG, Jl. Raya Goa Lawah, Pesinggahan, Kec. Dawan, Kabupaten Klungkung, Bali 80761","8.5516° S, 115.4688° E",4.7,4479,"https://www.google.com/maps/place/Goa+Lawah+Temple/@-8.5515731,115.4688279,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd212002b27b8a9:0x64d9703162191aad!8m2!3d-8.5515375!4d115.468823!16s%2Fg%2F11g9swjzff?authuser=0&hl=en","This small, 11th-century Balinese Hindu temple was constructed around a bat-filled cave.","Yes, starting from IDR 20.000 ($ 1.40 USD).",-8.5516,115.4688
Pantai Batu Bolong,"Jl. Pantai Batu Bolong, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali","8.6595° S, 115.1301° E",4.4,7248,"https://www.google.com/maps/place/Pantai+Batu+Bolong/@-8.6594822,115.1301361,15z/data=!3m1!4b1!4m6!3m5!1s0x2dd2478621f5b693:0xa157bd1e893b4293!8m2!3d-8.6594824!4d115.1301361!16s%2Fg%2F1hc2cr7jt?authuser=0&hl=en",This well-known sandy beach near shops & restaurants is popular with surfers & has board rentals,"Yes, parking fee is included ranging from 5000 IDR (car) and IDR 2000 (motorcycle), ($ 0.13 - 0.32 USD).",-8.6595,115.1301
